CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,CONTENT_TYPE,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
2020 Reports (Weekly),753578,"February 3, 2020 to February 9, 2020 Issued Commercial Building Permits",B,2,,2020-02-10 18:51:56 UTC,2020-02-10 18:51:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753578
2020 Reports (Weekly),753579,"February 3, 2020 to February 9, 2020 Commercial Building Permit Intakes",B,2,,2020-02-10 18:52:11 UTC,2020-02-10 18:51:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753579
2020 Reports (Weekly),753929,"February 10, 2020 to February 16, 2020 Issued Residential Permits",B,2,,2020-02-18 19:39:06 UTC,2020-02-18 19:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753929
2020 Reports (Weekly),753930,"February 10, 2020 to February 16, 2020 Residential Permit Intakes",B,2,,2020-02-18 19:39:35 UTC,2020-02-18 19:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753930
2020 Reports (Weekly),753931,"February 10, 2020 to February 16, 2020 Issued Facility Permits",B,2,,2020-02-28 16:54:50 UTC,2020-02-18 19:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753931
2020 Reports (Weekly),753934,"February 10, 2020 to February 16, 2020 Facility Permit Intakes",B,2,,2020-02-18 19:40:47 UTC,2020-02-18 19:40:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753934
2020 Reports (Weekly),753935,"February 10, 2020 to February 16, 2020 Land Use Review Intakes",B,2,,2020-02-28 17:10:36 UTC,2020-02-18 19:40:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753935
2020 Reports (Weekly),753936,"February 10, 2020 to February 16, 2020  Issued Commercial Building Permits",B,2,,2020-02-18 19:41:17 UTC,2020-02-18 19:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753936
2020 Reports (Weekly),753937,"February 10, 2020 to February 16, 2020 Commercial Building Permit Intakes",B,2,,2020-02-18 19:42:19 UTC,2020-02-18 19:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/753937
2020 Reports (Weekly),754332,"February 17, 2020 to February 23, 2020 Issued Residential Permits",B,2,,2020-02-24 21:11:51 UTC,2020-02-24 21:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754332
2020 Reports (Weekly),754333,"February 17, 2020 to February 23, 2020 Residential Permits",B,2,,2020-02-24 21:13:47 UTC,2020-02-24 21:11:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754333
2020 Reports (Weekly),754337,"February 17, 2020 to February 23, 2020 Issued Facility Permits",B,2,,2020-02-24 21:19:18 UTC,2020-02-24 21:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754337
2020 Reports (Weekly),754338,"February 17, 2020 to February 23, 2020 Facility Permit Intakes",B,2,,2020-02-24 21:19:37 UTC,2020-02-24 21:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754338
2020 Reports (Weekly),754339,"February 17, 2020 to February 23, 2020 Land Use Review Intakes",B,2,,2020-02-24 21:19:53 UTC,2020-02-24 21:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754339
2020 Reports (Weekly),754343,"February 17, 2020 to February 23, 2020 Issued Commercial Building Permits",B,2,,2020-02-24 21:21:45 UTC,2020-02-24 21:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754343
2020 Reports (Weekly),754344,"February 17, 2020 to February 23, 2020 Commercial Building Permit Intakes",B,2,,2020-02-24 21:22:01 UTC,2020-02-24 21:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754344
2020 Reports (Monthly),754754,February 2020 Issued Residential Permits,B,2,,2020-03-02 17:06:58 UTC,2020-03-02 17:06:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754754
2020 Reports (Monthly),754755,February 2020 Residential Permit Intakes,B,2,,2020-03-02 17:07:39 UTC,2020-03-02 17:07:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754755
2020 Reports (Monthly),754757,February 2020 Issued Facility Permits,B,2,,2020-03-02 17:09:12 UTC,2020-03-02 17:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754757
2020 Reports (Monthly),754758,February 2020 Facility Permit Intakes,B,2,,2020-03-02 17:09:36 UTC,2020-03-02 17:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754758
2020 Reports (Monthly),754759,February 2020 Land Use Review Intakes,B,2,,2020-03-02 17:10:00 UTC,2020-03-02 17:09:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754759
2020 Reports (Monthly),754760,February 2020 Issued Commercial Building Permits,B,2,,2020-03-02 17:10:30 UTC,2020-03-02 17:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754760
2020 Reports (Monthly),754761,February 2020 Commercial Buidling Permit Intakes,B,2,,2020-03-02 17:11:08 UTC,2020-03-02 17:10:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754761
2020 Reports (Weekly),754780,"February 24, 2020 to March 1, 2020 Issued Residential Permits",B,2,,2020-03-02 19:25:07 UTC,2020-03-02 19:24:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754780
2020 Reports (Weekly),754781,"February 24, 2020 to March 1, 2020 Residential Permit Intakes",B,2,,2020-03-02 19:26:01 UTC,2020-03-02 19:25:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754781
2020 Reports (Weekly),754786,"February 24, 2020 to March 1, 2020 Issued Facility Permits",B,2,,2020-03-02 19:46:59 UTC,2020-03-02 19:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754786
2020 Reports (Weekly),754787,"February 24, 2020 to March 1, 2020 Facility Permit Intakes",B,2,,2020-03-02 19:47:15 UTC,2020-03-02 19:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754787
2020 Reports (Weekly),754788,"February 24, 2020 to March 1, 2020 Land Use Review Intakes",B,2,,2020-03-02 19:47:44 UTC,2020-03-02 19:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754788
2020 Reports (Weekly),754789,"February 24, 2020 to March 1, 2020 Issued Commercial Building Permits",B,2,,2020-03-02 19:48:08 UTC,2020-03-02 19:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754789
2020 Reports (Weekly),754791,"February 24, 2020 to March 1, 2020 Commercial Building Permit Intakes",B,2,,2020-03-02 19:48:23 UTC,2020-03-02 19:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/754791
2020 Reports (Weekly),756311,"March 2, 2020 to March 8, 2020 Issued Residential Permits",B,2,,2020-03-09 16:47:32 UTC,2020-03-09 16:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756311
2020 Reports (Weekly),756314,"March 2, 2020 to March 8, 2020 Residential Permit Intakes",B,2,,2020-03-09 16:53:05 UTC,2020-03-09 16:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756314
2020 Reports (Weekly),756315,"March 2, 2020 to March 8, 2020 Issued Facility Permits",B,2,,2020-03-09 16:56:53 UTC,2020-03-09 16:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756315
2020 Reports (Weekly),756316,"March 2, 2020 to March 8, 2020 Facility Permit Intakes",B,2,,2020-03-09 16:57:22 UTC,2020-03-09 16:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756316
2020 Reports (Weekly),756317,"March 2, 2020 to March 8, 2020 Land Use Review Intakes",B,2,,2020-03-09 16:59:44 UTC,2020-03-09 16:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756317
2020 Reports (Weekly),756320,"March 2, 2020 to March 8, 2020 Issued Commercial Building Permits",B,2,,2020-03-09 17:23:03 UTC,2020-03-09 17:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756320
2020 Reports (Weekly),756321,"March 2, 2020 to March 8, 2020 Commercial Building Permit Intakes",B,2,,2020-03-09 17:23:35 UTC,2020-03-09 17:23:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756321
2020 Reports (Weekly),756923,"March 9, 2020 to March 15, 2020 Issued Residential Permits",B,2,,2020-03-16 19:25:39 UTC,2020-03-16 19:25:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756923
2020 Reports (Weekly),756924,"March 9, 2020 to March 15, 2020 Residential Permit Intakes",B,2,,2020-03-16 19:26:29 UTC,2020-03-16 19:26:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756924
2020 Reports (Weekly),756926,"March 9, 2020 to March 15, 2020 Issued Facility Permits",B,2,,2020-03-16 19:32:51 UTC,2020-03-16 19:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756926
2020 Reports (Weekly),756928,"March 9, 2020 to March 15, 2020 Facility Permit Intakes",B,2,,2020-03-16 19:33:17 UTC,2020-03-16 19:33:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756928
2020 Reports (Weekly),756939,"March 9, 2020 to March 15, 2020 Land Use Review Intakes",B,2,,2020-03-16 19:58:35 UTC,2020-03-16 19:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756939
2020 Reports (Weekly),756940,"March 9, 2020 to March 15, 2020 Issued Commercial Building Permits",B,2,,2020-03-16 19:59:03 UTC,2020-03-16 19:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756940
2020 Reports (Weekly),756941,"March 9, 2020 to March 15, 2020 Commercial Building Permit Intakes",B,2,,2020-03-16 19:59:25 UTC,2020-03-16 19:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/756941
2020 Reports (Weekly),757368,"March 16, 2019 to March 22, 2019 Issued Residential Permits",B,2,,2020-03-23 16:29:07 UTC,2020-03-23 16:28:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757368
2020 Reports (Weekly),757369,"March 16, 2019 to March 22, 2019 Residential Permit Intakes",B,2,,2020-03-23 16:29:30 UTC,2020-03-23 16:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757369
2020 Reports (Weekly),757370,"March 16, 2019 to March 22, 2019 Issued Facility Permits",B,2,,2020-03-23 16:29:47 UTC,2020-03-23 16:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757370
2020 Reports (Weekly),757371,"March 16, 2019 to March 22, 2019 Facility Permit Intakes",B,2,,2020-03-23 16:30:01 UTC,2020-03-23 16:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757371
2020 Reports (Weekly),757372,"March 16, 2019 to March 22, 2019 Land Use Review Intakes",B,2,,2020-03-23 16:30:45 UTC,2020-03-23 16:30:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757372
2020 Reports (Weekly),757373,"March 16, 2019 to March 22, 2019 Issued Commercial Building Permits",B,2,,2020-03-23 16:31:09 UTC,2020-03-23 16:30:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757373
2020 Reports (Weekly),757374,"March 16, 2019 to March 22, 2019 Commercial Building Permit Intakes",B,2,,2020-03-23 16:31:23 UTC,2020-03-23 16:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/757374
2020 Reports (Weekly),758170,"March 23, 2020 to March 29, 2020 Issued Residential Permits",B,2,,2020-03-31 22:35:15 UTC,2020-03-31 22:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758170
2020 Reports (Weekly),758171,"March 23, 2020 to March 29, 2020 Residential Permit Intakes",B,2,,2020-03-31 22:37:15 UTC,2020-03-31 22:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758171
2020 Reports (Weekly),758172,"March 23, 2020 to March 29, 2020 Issued Facility Permits",B,2,,2020-03-31 22:38:14 UTC,2020-03-31 22:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758172
2020 Reports (Weekly),758173,"March 23, 2020 to March 29, 2020 Facility Permit Intakes",B,2,,2020-03-31 22:38:50 UTC,2020-03-31 22:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758173
2020 Reports (Weekly),758175,"March 23, 2020 to March 29, 2020 Land Use Review Intakes",B,2,,2020-03-31 22:39:10 UTC,2020-03-31 22:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758175
2020 Reports (Weekly),758176,"March 23, 2020 to March 29, 2020 Issued Commercial Building Permits",B,2,,2020-03-31 22:39:40 UTC,2020-03-31 22:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758176
2020 Reports (Weekly),758177,"March 23, 2020 to March 29, 2020 Commercial Building Permit Intakes",B,2,,2020-03-31 22:39:59 UTC,2020-03-31 22:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758177
2020 Reports (Monthly),758233,March 2020 Issued Residential Permits,B,2,,2020-04-01 16:52:57 UTC,2020-04-01 16:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758233
2020 Reports (Monthly),758234,March 2020 Residential Permit Intakes,B,2,,2020-04-01 16:53:20 UTC,2020-04-01 16:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758234
2020 Reports (Monthly),758235,March 2020 Issued Facility Permits,B,2,,2020-04-01 16:54:07 UTC,2020-04-01 16:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758235
2020 Reports (Monthly),758236,March 2020 Facility Permit Intakes,B,2,,2020-04-01 16:54:29 UTC,2020-04-01 16:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758236
2020 Reports (Monthly),758238,March 2020 Land Use Review Intakes,B,2,,2020-04-01 16:56:22 UTC,2020-04-01 16:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758238
2020 Reports (Monthly),758239,March 2020 Issued Commercial Building Permits,B,2,,2020-04-01 16:56:58 UTC,2020-04-01 16:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758239
2020 Reports (Monthly),758240,March 2020 Commercial Building Permit Intakes,B,2,,2020-04-01 16:57:21 UTC,2020-04-01 16:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758240
2020 Reports (Weekly),758621,"March 30, 2020 to April 5, 2020 Issued Residential Permits",B,2,,2020-04-06 22:47:08 UTC,2020-04-06 22:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758621
2020 Reports (Weekly),758622,"March 30, 2020 to April 5, 2020 Residential Permit Intakes",B,2,,2020-04-06 22:47:26 UTC,2020-04-06 22:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758622
2020 Reports (Weekly),758623,"March 30, 2020 to April 5, 2020 Issued Facility Permits",B,2,,2020-04-06 22:47:45 UTC,2020-04-06 22:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758623
2020 Reports (Weekly),758624,"March 30, 2020 to April 5, 2020 Facility Permit Intakes",B,2,,2020-04-06 22:48:00 UTC,2020-04-06 22:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758624
2020 Reports (Weekly),758625,"March 30, 2020 to April 5, 2020 Land Use Review Intakes",B,2,,2020-04-06 22:48:24 UTC,2020-04-06 22:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758625
2020 Reports (Weekly),758626,"March 30, 2020 to April 5, 2020 Issued Commercial Building Permits",B,2,,2020-04-06 22:48:49 UTC,2020-04-06 22:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758626
2020 Reports (Weekly),758627,"March 30, 2020 to April 5, 2020 Commercial Building Permit Intakes",B,2,,2020-04-06 22:49:05 UTC,2020-04-06 22:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/758627
2020 Reports (Weekly),759065,"April 6, 2020 to April 12, 2020 Issued Residential Permits",B,2,,2020-04-14 21:17:34 UTC,2020-04-14 21:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759065
2020 Reports (Weekly),759066,"April 6, 2020 to April 12, 2020 Residential Permit Intakes",B,2,,2020-04-14 21:18:02 UTC,2020-04-14 21:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759066
2020 Reports (Weekly),759067,"April 6, 2020 to April 12, 2020 Issued Facility Permits",B,2,,2020-04-14 21:18:30 UTC,2020-04-14 21:18:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759067
2020 Reports (Weekly),759068,"April 6, 2020 to April 12, 2020 Facility Permit Intakes",B,2,,2020-04-14 21:18:48 UTC,2020-04-14 21:18:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759068
2020 Reports (Weekly),759069,"April 6, 2020 to April 12, 2020  Land Use Review Intakes",B,2,,2020-04-14 21:19:12 UTC,2020-04-14 21:18:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759069
2020 Reports (Weekly),759070,"April 6, 2020 to April 12, 2020 Issued Commercial Building Permits",B,2,,2020-04-14 21:24:48 UTC,2020-04-14 21:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759070
2020 Reports (Weekly),759071,"April 6, 2020 to April 12, 2020 Commercial Building Permit Intakes",B,2,,2020-04-14 21:20:01 UTC,2020-04-14 21:19:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759071
2020 Reports (Weekly),759466,"April 13, 2020 to April 19, 2020 Issued Residential Permits",B,2,,2020-04-21 20:47:30 UTC,2020-04-21 20:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759466
2020 Reports (Weekly),759468,"April 13, 2020 to April 19, 2020 Residential Permit Intakes",B,2,,2020-04-21 20:47:50 UTC,2020-04-21 20:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759468
2020 Reports (Weekly),759470,"April 13, 2020 to April 19, 2020 Issued Facility Permits",B,2,,2020-04-21 20:49:04 UTC,2020-04-21 20:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759470
2020 Reports (Weekly),759471,"April 13, 2020 to April 19, 2020 Facility Permit Intakes",B,2,,2020-04-21 20:49:21 UTC,2020-04-21 20:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759471
2020 Reports (Weekly),759472,"April 13, 2020 to April 19, 2020 Land Use Review Intakes",B,2,,2020-04-21 20:49:47 UTC,2020-04-21 20:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759472
2020 Reports (Weekly),759473,"April 13, 2020 to April 19, 2020 Issued Commercial Building Permits",B,2,,2020-04-21 20:50:19 UTC,2020-04-21 20:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759473
2020 Reports (Weekly),759474,"April 13, 2020 to April 19, 2020 Commercial Building Permit Intakes",B,2,,2020-04-21 20:50:52 UTC,2020-04-21 20:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759474
2020 Reports (Weekly),759942,"April 20, 2020 to April 26, 2020 Issued Residential Permits",B,2,,2020-04-28 22:56:57 UTC,2020-04-28 22:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759942
2020 Reports (Weekly),759943,"April 20, 2020 to April 26, 2020 Residential Permit Intakes",B,2,,2020-04-28 22:57:16 UTC,2020-04-28 22:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759943
2020 Reports (Weekly),759944,"April 20, 2020 to April 26, 2020 Issued Facility Permits",B,2,,2020-04-28 22:57:36 UTC,2020-04-28 22:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759944
2020 Reports (Weekly),759945,"April 20, 2020 to April 26, 2020 Facility Permit Intakes",B,2,,2020-04-28 22:58:05 UTC,2020-04-28 22:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759945
2020 Reports (Weekly),759946,"April 20, 2020 to April 26, 2020 Land Use Review Intakes",B,2,,2020-04-28 22:58:23 UTC,2020-04-28 22:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759946
2020 Reports (Weekly),759947,"April 20, 2020 to April 26, 2020 Issued Commercial Building Permits",B,2,,2020-04-28 22:59:04 UTC,2020-04-28 22:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759947
2020 Reports (Weekly),759948,"April 20, 2020 to April 26, 2020 Commercial Building Permits",B,2,,2020-04-28 22:59:19 UTC,2020-04-28 22:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/759948
2020 Reports (Monthly),760201,April 2020 Issued Residential Permits,B,2,,2020-05-01 15:31:42 UTC,2020-05-01 15:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/760201
2020 Reports (Monthly),760202,April 2020 Residential Permit Intakes,B,2,,2020-05-01 15:32:02 UTC,2020-05-01 15:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/760202
2020 Reports (Monthly),760203,April 2020 Issued Facility Permits,B,2,,2020-05-01 15:32:21 UTC,2020-05-01 15:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/760203
2020 Reports (Monthly),760204,April 2020 Facility Permit Intakes,B,2,,2020-05-01 15:32:42 UTC,2020-05-01 15:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/760204
2020 Reports (Monthly),760205,April 2020 Land Use Review Intakes,B,2,,2020-05-01 15:34:57 UTC,2020-05-01 15:34:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/760205
